INDIGO;;;;;;;;;;;
;;;;;;;;;;;
;PAIS;PROVINCIA / DEPTO;ID;;;;;;;;
;ARGENTINA;Provincia de Buenos Aires;1;;;;;;;;
;ARGENTINA;Buenos Aires;2;;;;;;;;
;ARGENTINA;Provincia de Catamarca;3;;;;;;;;
;ARGENTINA;Provincia del Chaco;4;;;;;;;;
;ARGENTINA;Provincia del Chubut;5;;;;;;;;
;ARGENTINA;Provincia de Córdoba;6;;;;;;;;
;ARGENTINA;Provincia de Corrientes;7;;;;;;;;
;ARGENTINA;Provincia de Entre Ríos;8;;;;;;;;
;ARGENTINA;Provincia de Formosa;9;;;;;;;;
;ARGENTINA;Provincia de Jujuy;10;;;;;;;;
;ARGENTINA;Provincia de La Pampa;11;;;;;;;;
;ARGENTINA;Provincia de La Rioja;12;;;;;;;;
;ARGENTINA;Provincia de Mendoza;13;;;;;;;;
;ARGENTINA;Provincia de Misiones;14;;;;;;;;
;ARGENTINA;Provincia del Neuquén;15;;;;;;;;
;ARGENTINA;Provincia de Río Negro;16;;;;;;;;
;ARGENTINA;Provincia de Salta;17;;;;;;;;
;ARGENTINA;Provincia de San Juan;18;;;;;;;;
;ARGENTINA;Provincia de San Luis;19;;;;;;;;
;ARGENTINA;Provincia de Santa Cruz;20;;;;;;;;
;ARGENTINA;Provincia de Santa Fe;21;;;;;;;;
;ARGENTINA;Provincia de Santiago del Estero;22;;;;;;;;
;ARGENTINA;Provincia de Tucumán;23;;;;;;;;
;BOLIVIA;Departamento del Beni;24;;;;;;;;
;BOLIVIA;Departamento de Chuquisaca;25;;;;;;;;
;BOLIVIA;Cochabamba;26;;;;;;;;
;BOLIVIA;La Paz;27;;;;;;;;
;BOLIVIA;Departamento de Pando;28;;;;;;;;
;BOLIVIA;Departamento de Oruro;29;;;;;;;;
;BOLIVIA;Departamento de Potosí;30;;;;;;;;
;BOLIVIA;Departamento de Santa Cruz;31;;;;;;;;
;BOLIVIA;Tarija;32;;;;;;;;
;CHILE;Región de Arica y Parinacota;33;;;;;;;;
;CHILE;Región de Tarapacá;34;;;;;;;;
;CHILE;Región de Antofagasta;35;;;;;;;;
;CHILE;Región de Atacama;36;;;;;;;;
;CHILE;Región de Coquimbo;37;;;;;;;;
;CHILE;Región de Valparaíso;38;;;;;;;;
;CHILE;Región Metropolitana de Santiago;39;;;;;;;;
;CHILE;Región del Libertador General Bernardo O'Higgins;40;;;;;;;;
;CHILE;Región del Maule;41;;;;;;;;
;CHILE;Región del Biobío;42;;;;;;;;
;CHILE;Región de La Araucanía;43;;;;;;;;
;CHILE;Región de Los Ríos;44;;;;;;;;
;CHILE;Región de Los Lagos;45;;;;;;;;
;CHILE;Región de Aysén del General Carlos Ibáńez del Campo;46;;;;;;;;
;CHILE;Región de Magallanes y de la Antártica Chilena;47;;;;;;;;
;COLOMBIA;Antioquia;48;;;;;;;;
;COLOMBIA;Atlántico;49;;;;;;;;
;COLOMBIA;Bolívar;50;;;;;;;;
;COLOMBIA;Boyacá;51;;;;;;;;
;COLOMBIA;Caldas;52;;;;;;;;
;COLOMBIA;Cauca;53;;;;;;;;
;COLOMBIA;Cesar;54;;;;;;;;
;COLOMBIA;Chocó;55;;;;;;;;
;COLOMBIA;Córdoba;56;;;;;;;;
;COLOMBIA;Cundinamarca;57;;;;;;;;
;COLOMBIA;Huila;58;;;;;;;;
;COLOMBIA;La Guajira;59;;;;;;;;
;COLOMBIA;Magdalena;60;;;;;;;;
;COLOMBIA;Meta;61;;;;;;;;
;COLOMBIA;Narińo;62;;;;;;;;
;COLOMBIA;Norte de Santander;63;;;;;;;;
;COLOMBIA;Quindío;64;;;;;;;;
;COLOMBIA;Risaralda;65;;;;;;;;
;COLOMBIA;Sucre;66;;;;;;;;
;COLOMBIA;Tolima;67;;;;;;;;
;COLOMBIA;Valle del Cauca;68;;;;;;;;
;COLOMBIA;Casanare;69;;;;;;;;
;COLOMBIA;Caquetá;70;;;;;;;;
;COLOMBIA;Vaupés;71;;;;;;;;
;COLOMBIA;Vichada;72;;;;;;;;
;COLOMBIA;Archipiélago de San Andrés, Providencia y Santa Catalina;73;;;;;;;;
;COLOMBIA;Santander;74;;;;;;;;
;COLOMBIA;Putumayo;75;;;;;;;;
;COLOMBIA;Guainía;76;;;;;;;;
;COLOMBIA;Amazonas;77;;;;;;;;
;COLOMBIA;Arauca;78;;;;;;;;
;COLOMBIA;Guaviare;79;;;;;;;;
;ECUADOR;Provincia de Azuay;80;;;;;;;;
;ECUADOR;Provincia de Bolívar;81;;;;;;;;
;ECUADOR;Provincia de Cańar;82;;;;;;;;
;ECUADOR;Provincia de Carchi;83;;;;;;;;
;ECUADOR;Provincia de Chimborazo;84;;;;;;;;
;ECUADOR;Provincia de Cotopaxi;85;;;;;;;;
;ECUADOR;Provincia de El Oro;86;;;;;;;;
;ECUADOR;Provincia de Esmeraldas;87;;;;;;;;
;ECUADOR;Provincia de Galápagos;88;;;;;;;;
;ECUADOR;Provincia del Guayas;89;;;;;;;;
;ECUADOR;Provincia de Imbabura;90;;;;;;;;
;ECUADOR;Provincia de Loja;91;;;;;;;;
;ECUADOR;Provincia de Los Ríos;92;;;;;;;;
;ECUADOR;Provincia de Manabí;93;;;;;;;;
;ECUADOR;Provincia de Morona Santiago;94;;;;;;;;
;ECUADOR;Provincia de Napo;95;;;;;;;;
;ECUADOR;Provincia de Orellana;96;;;;;;;;
;ECUADOR;Provincia de Pastaza;97;;;;;;;;
;ECUADOR;Provincia de Pichincha;98;;;;;;;;
;ECUADOR;Provincia de Santa Elena;99;;;;;;;;
;ECUADOR;Provincia de Santo Domingo de los Tsáchilas;100;;;;;;;;
;ECUADOR;Provincia de Sucumbíos;101;;;;;;;;
;ECUADOR;Provincia de Tungurahua;102;;;;;;;;
;ECUADOR;Provincia de Zamora Chinchipe;103;;;;;;;;
;PARAGUAY;Departamento de Alto Paraguay;104;;;;;;;;
;PARAGUAY;Departamento de Boquerón;105;;;;;;;;
;PARAGUAY;Departamento de Concepción;106;;;;;;;;
;PARAGUAY;Departamento de San Pedro;107;;;;;;;;
;PARAGUAY;Departamento de Cordillera;108;;;;;;;;
;PARAGUAY;Departamento de Guairá;109;;;;;;;;
;PARAGUAY;Departamento de Caaguazú;110;;;;;;;;
;PARAGUAY;Departamento de Caazapá;111;;;;;;;;
;PARAGUAY;Departamento de Itapúa;112;;;;;;;;
;PARAGUAY;Departamento de Misiones;113;;;;;;;;
;PARAGUAY;Departamento de Paraguarí;114;;;;;;;;
;PARAGUAY;Departamento de Ńeembucú;115;;;;;;;;
;PARAGUAY;Departamento de Presidente Hayes;116;;;;;;;;
;PARAGUAY;Departamento Central;117;;;;;;;;
;PARAGUAY;Departamento de Ńeembucú;118;;;;;;;;
;PARAGUAY;Departamento de Amambay;119;;;;;;;;
;PARAGUAY;Departamento de Canindeyú;120;;;;;;;;
;PERU;Departamento de Amazonas;121;;;;;;;;
;PERU;Departamento de Áncash;122;;;;;;;;
;PERU;Departamento de Apurímac;123;;;;;;;;
;PERU;Departamento de Arequipa;124;;;;;;;;
;PERU;Departamento de Ayacucho;125;;;;;;;;
;PERU;Departamento de Cajamarca;126;;;;;;;;
;PERU;Callao;127;;;;;;;;
;PERU;Departamento del Cuzco;128;;;;;;;;
;PERU;Departamento de Huancavelica;129;;;;;;;;
;PERU;Departamento de Huánuco;130;;;;;;;;
;PERU;Departamento de Ica;131;;;;;;;;
;PERU;Departamento de Junín;132;;;;;;;;
;PERU;Departamento de La Libertad;133;;;;;;;;
;PERU;Departamento de Lambayeque;134;;;;;;;;
;PERU;Departamento de Lima;135;;;;;;;;
;PERU;Departamento de Loreto;136;;;;;;;;
;PERU;Departamento de Madre de Dios;137;;;;;;;;
;PERU;Departamento de Moquegua;138;;;;;;;;
;PERU;Departamento de Pasco;139;;;;;;;;
;PERU;Departamento de Piura;140;;;;;;;;
;PERU;Departamento de Puno;141;;;;;;;;
;PERU;Departamento de San Martín;142;;;;;;;;
;PERU;Departamento de Tacna;143;;;;;;;;
;PERU;Departamento de Tumbes;144;;;;;;;;
;PERU;Departamento de Ucayali;145;;;;;;;;
